model,date,actual_change,predicted_change,actual_direction,predicted_direction,mae_bp,error_bp,actual_label,predicted_label
daily_lstm,2021-03-25,0.009999999999999787,0.006672474090009928,1,1,0.3327525909989859,-0.3327525909989859,flat,flat
daily_lstm,2021-03-26,0.040000000000000036,-0.0004116825293749571,2,1,4.041168252937499,-4.041168252937499,rise,flat
daily_lstm,2021-03-29,0.06000000000000005,0.0009757234365679324,2,1,5.902427656343212,-5.902427656343212,rise,flat
daily_lstm,2021-03-30,0.0,-0.004460339434444904,1,1,0.44603394344449043,-0.44603394344449043,flat,flat
daily_lstm,2021-03-31,0.010000000000000009,0.0041536795906722546,2,1,0.5846320409327754,-0.5846320409327754,rise,flat
daily_lstm,2021-04-01,-0.050000000000000044,-0.005447385832667351,0,1,4.455261416733269,4.455261416733269,fall,flat
daily_lstm,2021-04-02,0.030000000000000027,0.0034388306085020304,2,1,2.6561169391497996,-2.6561169391497996,rise,flat
daily_lstm,2021-04-05,0.010000000000000009,0.004505823366343975,2,1,0.5494176633656034,-0.5494176633656034,rise,flat
daily_lstm,2021-04-06,-0.06000000000000005,-0.0016130937729030848,0,1,5.838690622709697,5.838690622709697,fall,flat
daily_lstm,2021-04-07,0.010000000000000009,0.002363857813179493,2,1,0.7636142186820516,-0.7636142186820516,rise,flat
daily_lstm,2021-04-08,-0.040000000000000036,-0.0014391535660251975,0,1,3.856084643397484,3.856084643397484,fall,flat
daily_lstm,2021-04-09,0.030000000000000027,0.0049099368043243885,2,1,2.509006319567564,-2.509006319567564,rise,flat
daily_lstm,2021-04-12,0.020000000000000018,0.0006328567396849394,2,1,1.9367143260315078,-1.9367143260315078,rise,flat
daily_lstm,2021-04-13,-0.050000000000000044,0.0009576460579410195,0,1,5.095764605794106,5.095764605794106,fall,flat
daily_lstm,2021-04-14,0.0,-0.0021169704850763083,1,1,0.21169704850763083,-0.21169704850763083,flat,flat
daily_lstm,2021-04-15,-0.07999999999999985,0.0016946180257946253,0,1,8.169461802579448,8.169461802579448,fall,flat
daily_lstm,2021-04-16,0.030000000000000027,0.00933055579662323,2,1,2.0669444203376797,-2.0669444203376797,rise,flat
daily_lstm,2021-04-19,0.020000000000000018,0.006189581472426653,2,1,1.3810418527573365,-1.3810418527573365,rise,flat
daily_lstm,2021-04-20,-0.030000000000000027,0.0023409584537148476,0,1,3.2340958453714874,3.2340958453714874,fall,flat
daily_lstm,2021-04-21,-0.010000000000000009,0.0012984247878193855,0,1,1.1298424787819394,1.1298424787819394,fall,flat
daily_lstm,2021-04-22,0.0,0.0032890026923269033,1,1,0.32890026923269033,0.32890026923269033,flat,flat
daily_lstm,2021-04-23,0.010000000000000009,0.003986939322203398,2,1,0.6013060677796611,-0.6013060677796611,rise,flat
daily_lstm,2021-04-26,0.0,0.002743779681622982,1,1,0.2743779681622982,0.2743779681622982,flat,flat
daily_lstm,2021-04-27,0.04999999999999982,0.0005190370720811188,2,1,4.94809629279187,-4.94809629279187,rise,flat
daily_lstm,2021-04-28,0.0,-0.001439619460143149,1,1,0.1439619460143149,-0.1439619460143149,flat,flat
daily_lstm,2021-04-29,0.020000000000000018,-0.003491707146167755,2,1,2.3491707146167773,-2.3491707146167773,rise,flat
daily_lstm,2021-04-30,0.0,-0.003144659101963043,1,1,0.3144659101963043,-0.3144659101963043,flat,flat
daily_lstm,2021-05-03,-0.020000000000000018,-0.0007330400985665619,0,1,1.9266959901433456,1.9266959901433456,fall,flat
daily_lstm,2021-05-04,-0.019999999999999796,-0.005717637948691845,0,1,1.428236205130795,1.428236205130795,fall,flat
daily_lstm,2021-05-05,-0.020000000000000018,0.001974920742213726,0,1,2.1974920742213744,2.1974920742213744,fall,flat
daily_lstm,2021-05-06,-0.010000000000000009,0.0018345220014452934,0,1,1.1834522001445302,1.1834522001445302,fall,flat
daily_lstm,2021-05-07,0.020000000000000018,0.002282999688759446,2,1,1.7717000311240572,-1.7717000311240572,rise,flat
daily_lstm,2021-05-10,0.029999999999999805,-0.0038878959603607655,2,1,3.388789596036057,-3.388789596036057,rise,flat
daily_lstm,2021-05-11,0.010000000000000009,-0.004785819444805384,2,1,1.4785819444805393,-1.4785819444805393,rise,flat
daily_lstm,2021-05-12,0.050000000000000044,-0.007501710671931505,2,1,5.750171067193155,-5.750171067193155,rise,flat
daily_lstm,2021-05-13,-0.030000000000000027,-0.0062491013668477535,0,1,2.3750898633152273,2.3750898633152273,fall,flat
daily_lstm,2021-05-14,-0.030000000000000027,-0.008681511506438255,0,1,2.131848849356177,2.131848849356177,fall,flat
daily_lstm,2021-05-17,0.010000000000000009,0.0011062531266361475,2,1,0.8893746873363861,-0.8893746873363861,rise,flat
daily_lstm,2021-05-18,0.0,-0.0006383843719959259,1,1,0.06383843719959259,-0.06383843719959259,flat,flat
daily_lstm,2021-05-19,0.040000000000000036,-0.0027704723179340363,2,1,4.277047231793407,-4.277047231793407,rise,flat
daily_lstm,2021-05-20,-0.050000000000000044,0.0031468328088521957,0,1,5.314683280885224,5.314683280885224,fall,flat
daily_lstm,2021-05-21,0.0,0.0014619837747886777,1,1,0.14619837747886777,0.14619837747886777,flat,flat
daily_lstm,2021-05-24,-0.019999999999999796,0.0009660265641286969,0,1,2.0966026564128493,2.0966026564128493,fall,flat
daily_lstm,2021-05-25,-0.050000000000000044,0.002746554324403405,0,1,5.274655432440345,5.274655432440345,fall,flat
daily_lstm,2021-05-26,0.020000000000000018,0.00507583050057292,2,1,1.4924169499427098,-1.4924169499427098,rise,flat
daily_lstm,2021-05-27,0.030000000000000027,0.005231971386820078,2,1,2.476802861317995,-2.476802861317995,rise,flat
daily_lstm,2021-05-28,-0.030000000000000027,0.0027085659094154835,0,1,3.270856590941551,3.270856590941551,fall,flat
daily_lstm,2021-06-01,0.040000000000000036,0.004577302373945713,2,1,3.5422697626054322,-3.5422697626054322,rise,flat
daily_lstm,2021-06-02,-0.030000000000000027,-0.002790444530546665,0,1,2.720955546945336,2.720955546945336,fall,flat
daily_lstm,2021-06-03,0.039999999999999813,0.0024060977157205343,2,1,3.759390228427928,-3.759390228427928,rise,flat
daily_lstm,2021-06-04,-0.06999999999999984,-0.0017391786677762866,0,1,6.826082133222355,6.826082133222355,fall,flat
daily_lstm,2021-06-07,0.010000000000000009,0.0034863667096942663,2,1,0.6513633290305743,-0.6513633290305743,rise,flat
daily_lstm,2021-06-08,-0.040000000000000036,0.0004842604394070804,0,1,4.048426043940712,4.048426043940712,fall,flat
daily_lstm,2021-06-09,-0.030000000000000027,0.006193268112838268,0,1,3.6193268112838295,3.6193268112838295,fall,flat
daily_lstm,2021-06-10,-0.050000000000000044,0.004743936471641064,0,1,5.474393647164111,5.474393647164111,fall,flat
daily_lstm,2021-06-11,0.020000000000000018,0.005036550108343363,2,1,1.4963449891656655,-1.4963449891656655,rise,flat
daily_lstm,2021-06-14,0.040000000000000036,0.005839306395500898,2,1,3.4160693604499137,-3.4160693604499137,rise,flat
daily_lstm,2021-06-15,0.0,0.001735953032039106,1,1,0.1735953032039106,0.1735953032039106,flat,flat
daily_lstm,2021-06-16,0.06000000000000005,-0.0006081480532884598,2,1,6.060814805328851,-6.060814805328851,rise,flat
daily_lstm,2021-06-17,-0.050000000000000044,0.004241632763296366,0,1,5.424163276329641,5.424163276329641,fall,flat
daily_lstm,2021-06-18,-0.07000000000000006,0.007705987431108952,0,1,7.770598743110901,7.770598743110901,fall,flat
daily_lstm,2021-06-21,0.050000000000000044,0.011180387809872627,2,2,3.8819612190127417,-3.8819612190127417,rise,rise
daily_lstm,2021-06-22,-0.020000000000000018,-0.001445713103748858,0,1,1.855428689625116,1.855428689625116,fall,flat
daily_lstm,2021-06-23,0.020000000000000018,0.004863345995545387,2,1,1.513665400445463,-1.513665400445463,rise,flat
daily_lstm,2021-06-24,-0.010000000000000009,0.004027092829346657,0,1,1.4027092829346666,1.4027092829346666,fall,flat
daily_lstm,2021-06-25,0.050000000000000044,0.002529302379116416,2,1,4.747069762088363,-4.747069762088363,rise,flat
daily_lstm,2021-06-28,-0.050000000000000044,-0.005952082108706236,0,1,4.404791789129381,4.404791789129381,fall,flat
daily_lstm,2021-06-29,0.0,0.005469697993248701,1,1,0.5469697993248701,0.5469697993248701,flat,flat
daily_lstm,2021-06-30,-0.040000000000000036,-0.0010326649062335491,0,1,3.8967335093766486,3.8967335093766486,fall,flat
daily_lstm,2021-07-01,0.030000000000000027,0.0035718108993023634,2,1,2.6428189100697663,-2.6428189100697663,rise,flat
daily_lstm,2021-07-02,-0.040000000000000036,0.00548882270231843,0,1,4.5488822702318465,4.5488822702318465,fall,flat
daily_lstm,2021-07-06,-0.06999999999999984,0.0013439292088150978,0,1,7.134392920881494,7.134392920881494,fall,flat
daily_lstm,2021-07-07,-0.040000000000000036,0.004659632220864296,0,1,4.465963222086433,4.465963222086433,fall,flat
daily_lstm,2021-07-08,-0.030000000000000027,0.010785977356135845,0,2,4.078597735613587,4.078597735613587,fall,rise
daily_lstm,2021-07-09,0.07000000000000006,0.009731736965477467,2,1,6.02682630345226,-6.02682630345226,rise,flat
daily_lstm,2021-07-12,0.009999999999999787,0.0005910966428928077,1,1,0.9408903357106979,-0.9408903357106979,flat,flat
daily_lstm,2021-07-13,0.040000000000000036,0.0009132639388553798,2,1,3.9086736061144656,-3.9086736061144656,rise,flat
daily_lstm,2021-07-14,-0.04999999999999982,-0.005703495815396309,0,1,4.429650418460351,4.429650418460351,fall,flat
daily_lstm,2021-07-15,-0.06000000000000005,0.0025783577002584934,0,1,6.257835770025855,6.257835770025855,fall,flat
daily_lstm,2021-07-16,0.0,0.006454437039792538,1,1,0.6454437039792538,0.6454437039792538,flat,flat
daily_lstm,2021-07-19,-0.1200000000000001,0.0009277996141463518,0,1,12.092779961414646,12.092779961414646,fall,flat
daily_lstm,2021-07-20,0.040000000000000036,0.01625259965658188,2,2,2.3747400343418157,-2.3747400343418157,rise,rise
daily_lstm,2021-07-21,0.07000000000000006,0.0038863851223140955,2,1,6.611361487768597,-6.611361487768597,rise,flat
daily_lstm,2021-07-22,-0.030000000000000027,0.0032039436046034098,0,1,3.3203943604603436,3.3203943604603436,fall,flat
daily_lstm,2021-07-23,0.030000000000000027,0.006120341829955578,2,1,2.387965817004445,-2.387965817004445,rise,flat
daily_lstm,2021-07-26,-0.010000000000000009,-0.0003164556110277772,0,1,0.9683544388972232,0.9683544388972232,fall,flat
daily_lstm,2021-07-27,-0.040000000000000036,-0.0027629940304905176,0,1,3.723700596950952,3.723700596950952,fall,flat
daily_lstm,2021-07-28,0.010000000000000009,0.0018898361595347524,2,1,0.8110163840465257,-0.8110163840465257,rise,flat
daily_lstm,2021-07-29,0.020000000000000018,0.0002458352828398347,2,1,1.9754164717160183,-1.9754164717160183,rise,flat
daily_lstm,2021-07-30,-0.040000000000000036,0.00036528531927615404,0,1,4.036528531927619,4.036528531927619,fall,flat
daily_lstm,2021-08-02,-0.040000000000000036,-0.0014428241411224008,0,1,3.8557175858877635,3.8557175858877635,fall,flat
daily_lstm,2021-08-03,-0.010000000000000009,0.004041078966110945,0,1,1.4041078966110954,1.4041078966110954,fall,flat
daily_lstm,2021-08-04,0.0,0.0028035840950906277,1,1,0.28035840950906277,0.28035840950906277,flat,flat
daily_lstm,2021-08-05,0.040000000000000036,0.007161698304116726,2,1,3.283830169588331,-3.283830169588331,rise,flat
daily_lstm,2021-08-06,0.08000000000000007,8.662106847623363e-05,2,1,7.991337893152384,-7.991337893152384,rise,flat
daily_lstm,2021-08-09,0.020000000000000018,-0.0042521758005023,2,1,2.425217580050232,-2.425217580050232,rise,flat
daily_lstm,2021-08-10,0.030000000000000027,-0.007797633297741413,2,1,3.779763329774144,-3.779763329774144,rise,flat
daily_lstm,2021-08-11,-0.010000000000000009,-0.0076249525882303715,0,1,0.23750474117696374,0.23750474117696374,fall,flat
daily_lstm,2021-08-12,0.010000000000000009,-0.006888016127049923,2,1,1.6888016127049932,-1.6888016127049932,rise,flat
daily_lstm,2021-08-13,-0.07000000000000006,-0.009799075312912464,0,1,6.02009246870876,6.02009246870876,fall,flat
daily_lstm,2021-08-16,-0.030000000000000027,0.004188250750303268,0,1,3.4188250750303295,3.4188250750303295,fall,flat
daily_lstm,2021-08-17,0.0,0.003946913871914148,1,1,0.39469138719141483,0.39469138719141483,flat,flat
daily_lstm,2021-08-18,0.010000000000000009,0.0015579508617520332,2,1,0.8442049138247976,-0.8442049138247976,rise,flat
daily_lstm,2021-08-19,-0.030000000000000027,0.0050095063634216785,0,1,3.5009506363421705,3.5009506363421705,fall,flat
daily_lstm,2021-08-20,0.020000000000000018,0.005020311567932367,2,1,1.497968843206765,-1.497968843206765,rise,flat
daily_lstm,2021-08-23,-0.010000000000000009,0.006452792789787054,0,1,1.6452792789787063,1.6452792789787063,fall,flat
daily_lstm,2021-08-24,0.040000000000000036,0.0009220619685947895,2,1,3.9077938031405246,-3.9077938031405246,rise,flat
daily_lstm,2021-08-25,0.06000000000000005,-0.0014419894432649016,2,1,6.1441989443264955,-6.1441989443264955,rise,flat
daily_lstm,2021-08-26,-0.010000000000000009,-0.0007401409675367177,0,1,0.9259859032463291,0.9259859032463291,fall,flat
daily_lstm,2021-08-27,-0.030000000000000027,-0.0022125733084976673,0,1,2.778742669150236,2.778742669150236,fall,flat
daily_lstm,2021-08-30,-0.020000000000000018,0.0007789425435476005,0,1,2.077894254354762,2.077894254354762,fall,flat
daily_lstm,2021-08-31,0.010000000000000009,0.0032466580159962177,2,1,0.6753341984003791,-0.6753341984003791,rise,flat
daily_lstm,2021-09-01,0.010000000000000009,-0.0007194820209406316,2,1,1.071948202094064,-1.071948202094064,rise,flat
daily_lstm,2021-09-02,-0.020000000000000018,0.000176943838596344,0,1,2.017694383859636,2.017694383859636,fall,flat
daily_lstm,2021-09-03,0.040000000000000036,0.00041164777940139174,2,1,3.9588352220598644,-3.9588352220598644,rise,flat
daily_lstm,2021-09-07,0.04999999999999982,-0.004195676650851965,2,1,5.419567665085179,-5.419567665085179,rise,flat
daily_lstm,2021-09-08,-0.029999999999999805,-0.005132731981575489,0,1,2.4867268018424316,2.4867268018424316,fall,flat
daily_lstm,2021-09-09,-0.050000000000000044,-0.0008970486233010888,0,1,4.910295137669896,4.910295137669896,fall,flat
daily_lstm,2021-09-10,0.050000000000000044,0.0012416333192959428,2,1,4.87583666807041,-4.87583666807041,rise,flat
daily_lstm,2021-09-13,-0.020000000000000018,0.0004814094863831997,0,1,2.0481409486383217,2.0481409486383217,fall,flat
daily_lstm,2021-09-14,-0.050000000000000044,0.0030015096999704838,0,1,5.300150969997053,5.300150969997053,fall,flat
daily_lstm,2021-09-15,0.030000000000000027,0.007863461971282959,2,1,2.2136538028717068,-2.2136538028717068,rise,flat
daily_lstm,2021-09-16,0.030000000000000027,0.004296175204217434,2,1,2.5703824795782593,-2.5703824795782593,rise,flat
daily_lstm,2021-09-17,0.030000000000000027,0.002299770712852478,2,1,2.770022928714755,-2.770022928714755,rise,flat
daily_lstm,2021-09-20,-0.06000000000000005,-0.0012124128406867385,0,1,5.8787587159313315,5.8787587159313315,fall,flat
daily_lstm,2021-09-21,0.020000000000000018,0.0010081265354529023,2,1,1.8991873464547115,-1.8991873464547115,rise,flat
daily_lstm,2021-09-22,-0.010000000000000009,0.003951367922127247,0,1,1.3951367922127256,1.3951367922127256,fall,flat
daily_lstm,2021-09-23,0.08999999999999986,0.0025979606434702873,2,1,8.740203935652957,-8.740203935652957,rise,flat
daily_lstm,2021-09-24,0.06000000000000005,-0.0012612886494025588,2,1,6.126128864940261,-6.126128864940261,rise,flat
daily_lstm,2021-09-27,0.010000000000000009,-0.011454267427325249,2,0,2.1454267427325258,-2.1454267427325258,rise,fall
daily_lstm,2021-09-28,0.06000000000000005,-0.008810056373476982,2,1,6.8810056373477035,-6.8810056373477035,rise,flat
daily_lstm,2021-09-29,0.010000000000000009,-0.013588307425379753,2,0,2.358830742537976,-2.358830742537976,rise,fall
daily_lstm,2021-09-30,-0.030000000000000027,-0.01194112841039896,0,0,1.8058871589601067,1.8058871589601067,fall,fall
daily_lstm,2021-10-01,-0.040000000000000036,-0.007838106714189053,0,1,3.2161893285810983,3.2161893285810983,fall,flat
daily_lstm,2021-10-04,0.010000000000000009,-0.0018391197081655264,2,1,1.1839119708165535,-1.1839119708165535,rise,flat
daily_lstm,2021-10-05,0.050000000000000044,-0.0010714861564338207,2,1,5.1071486156433865,-5.1071486156433865,rise,flat
daily_lstm,2021-10-06,-0.010000000000000009,-0.005721899215131998,0,1,0.4278100784868011,0.4278100784868011,fall,flat
daily_lstm,2021-10-07,0.050000000000000044,-0.00284955115057528,2,1,5.2849551150575325,-5.2849551150575325,rise,flat
daily_lstm,2021-10-08,0.030000000000000027,-0.008445793762803078,2,1,3.8445793762803104,-3.8445793762803104,rise,flat
daily_lstm,2021-10-12,-0.020000000000000018,-0.008610395714640617,0,1,1.13896042853594,1.13896042853594,fall,flat
daily_lstm,2021-10-13,-0.030000000000000027,0.0007714705425314605,0,1,3.0771470542531487,3.0771470542531487,fall,flat
daily_lstm,2021-10-14,-0.040000000000000036,0.0032935275230556726,0,1,4.329352752305571,4.329352752305571,fall,flat
daily_lstm,2021-10-15,0.07000000000000006,0.0008670356473885477,2,1,6.9132964352611515,-6.9132964352611515,rise,flat
daily_lstm,2021-10-18,0.0,0.004904481582343578,1,1,0.49044815823435783,0.49044815823435783,flat,flat
daily_lstm,2021-10-19,0.05999999999999983,0.004072950221598148,2,1,5.592704977840168,-5.592704977840168,rise,flat
daily_lstm,2021-10-20,0.0,-0.0035918739158660173,1,1,0.35918739158660173,-0.35918739158660173,flat,flat
daily_lstm,2021-10-21,0.030000000000000027,-0.007995123974978924,2,1,3.799512397497895,-3.799512397497895,rise,flat
daily_lstm,2021-10-22,-0.020000000000000018,-0.005318202078342438,0,1,1.468179792165758,1.468179792165758,fall,flat
daily_lstm,2021-10-25,-0.020000000000000018,-0.0023678303696215153,0,1,1.7632169630378502,1.7632169630378502,fall,flat
daily_lstm,2021-10-26,-0.010000000000000009,-0.005686054937541485,0,1,0.4313945062458524,0.4313945062458524,fall,flat
daily_lstm,2021-10-27,-0.08999999999999986,0.005455770995467901,0,1,9.545577099546776,9.545577099546776,fall,flat
daily_lstm,2021-10-28,0.030000000000000027,0.006348840426653624,2,1,2.3651159573346403,-2.3651159573346403,rise,flat
daily_lstm,2021-10-29,-0.020000000000000018,0.009512060321867466,0,1,2.9512060321867484,2.9512060321867484,fall,flat
daily_lstm,2021-11-01,0.030000000000000027,0.01056666299700737,2,2,1.9433337002992657,-1.9433337002992657,rise,rise
daily_lstm,2021-11-02,-0.020000000000000018,-0.0015298654325306416,0,1,1.8470134567469376,1.8470134567469376,fall,flat
daily_lstm,2021-11-03,0.040000000000000036,0.0024523092433810234,2,1,3.754769075661901,-3.754769075661901,rise,flat
daily_lstm,2021-11-04,-0.07000000000000006,4.343433101894334e-05,0,1,7.0043434331019006,7.0043434331019006,fall,flat
daily_lstm,2021-11-05,-0.08000000000000007,0.0011135662207379937,0,1,8.111356622073806,8.111356622073806,fall,flat
daily_lstm,2021-11-08,0.06000000000000005,0.009462704882025719,2,1,5.0537295117974335,-5.0537295117974335,rise,flat
daily_lstm,2021-11-09,-0.050000000000000044,0.005383489187806845,0,1,5.538348918780689,5.538348918780689,fall,flat
daily_lstm,2021-11-10,0.10000000000000009,0.006005637813359499,2,1,9.399436218664059,-9.399436218664059,rise,flat
daily_lstm,2021-11-12,0.020000000000000018,-0.005244475789368153,2,1,2.524447578936817,-2.524447578936817,rise,flat
daily_lstm,2021-11-15,0.04999999999999982,-0.013448722660541534,2,0,6.344872266054136,-6.344872266054136,rise,fall
daily_lstm,2021-11-16,0.0,-0.012235110625624657,1,0,1.2235110625624657,-1.2235110625624657,flat,fall
daily_lstm,2021-11-17,-0.029999999999999805,-0.01096146646887064,0,0,1.9038533531129165,1.9038533531129165,fall,fall
daily_lstm,2021-11-18,-0.010000000000000009,-0.005817810073494911,0,1,0.41821899265050977,0.41821899265050977,fall,flat
daily_lstm,2021-11-19,-0.050000000000000044,-0.0001958595385076478,0,1,4.98041404614924,4.98041404614924,fall,flat
daily_lstm,2021-11-22,0.08999999999999986,0.0050462763756513596,2,1,8.49537236243485,-8.49537236243485,rise,flat
daily_lstm,2021-11-23,0.040000000000000036,-0.006599216256290674,2,1,4.659921625629071,-4.659921625629071,rise,flat
daily_lstm,2021-11-24,-0.030000000000000027,-0.009772253222763538,0,1,2.022774677723649,2.022774677723649,fall,flat
daily_lstm,2021-11-26,-0.15999999999999992,-5.0166061555501074e-05,0,1,15.994983393844443,15.994983393844443,fall,flat
daily_lstm,2021-11-29,0.040000000000000036,0.01914713904261589,2,2,2.0852860957384145,-2.0852860957384145,rise,rise
daily_lstm,2021-11-30,-0.09000000000000008,0.0038535944186151028,0,1,9.385359441861517,9.385359441861517,fall,flat
daily_lstm,2021-12-01,0.0,0.01351169589906931,1,2,1.351169589906931,1.351169589906931,flat,rise
daily_lstm,2021-12-02,0.010000000000000009,0.005933214910328388,2,1,0.40667850896716207,-0.40667850896716207,rise,flat
daily_lstm,2021-12-03,-0.08999999999999986,0.007587413303554058,0,1,9.758741330355392,9.758741330355392,fall,flat
daily_lstm,2021-12-06,0.07999999999999985,0.004815729334950447,2,1,7.51842706650494,-7.51842706650494,rise,flat
daily_lstm,2021-12-07,0.050000000000000044,0.004262583330273628,2,1,4.573741666972642,-4.573741666972642,rise,flat
daily_lstm,2021-12-08,0.040000000000000036,-0.005138685926795006,2,1,4.513868592679504,-4.513868592679504,rise,flat
daily_lstm,2021-12-09,-0.030000000000000027,-0.011454356834292412,0,0,1.8545643165707615,1.8545643165707615,fall,fall
daily_lstm,2021-12-10,-0.010000000000000009,-0.010403364896774292,0,0,0.04033648967742831,-0.04033648967742831,fall,fall
daily_lstm,2021-12-13,-0.06000000000000005,-0.006891930941492319,0,1,5.310806905850773,5.310806905850773,fall,flat
daily_lstm,2021-12-14,0.020000000000000018,0.003212203038856387,2,1,1.678779696114363,-1.678779696114363,rise,flat
daily_lstm,2021-12-15,0.030000000000000027,0.00020633651001844555,2,1,2.979366348998158,-2.979366348998158,rise,flat
daily_lstm,2021-12-16,-0.030000000000000027,-0.004113691858947277,0,1,2.588630814105275,2.588630814105275,fall,flat
daily_lstm,2021-12-17,-0.030000000000000027,-0.007414327934384346,0,1,2.258567206561568,2.258567206561568,fall,flat
daily_lstm,2021-12-20,0.020000000000000018,0.0021143839694559574,2,1,1.788561603054406,-1.788561603054406,rise,flat
daily_lstm,2021-12-21,0.050000000000000044,-0.003736624028533697,2,1,5.373662402853374,-5.373662402853374,rise,flat
daily_lstm,2021-12-22,-0.020000000000000018,-0.0046884287148714066,0,1,1.5311571285128611,1.5311571285128611,fall,flat
daily_lstm,2021-12-23,0.040000000000000036,-0.0036166771315038204,2,1,4.361667713150386,-4.361667713150386,rise,flat
daily_lstm,2021-12-27,-0.020000000000000018,-0.009883932769298553,0,1,1.0116067230701464,1.0116067230701464,fall,flat
daily_lstm,2021-12-28,0.010000000000000009,-0.005907232407480478,2,1,1.5907232407480487,-1.5907232407480487,rise,flat
daily_lstm,2021-12-29,0.06000000000000005,0.000726190977729857,2,1,5.92738090222702,-5.92738090222702,rise,flat
daily_lstm,2021-12-30,-0.030000000000000027,-0.003309414954856038,0,1,2.669058504514399,2.669058504514399,fall,flat
daily_lstm,2021-12-31,0.0,0.0009638178744353354,1,1,0.09638178744353354,0.09638178744353354,flat,flat
daily_lstm,2022-01-03,0.10999999999999988,0.003970236051827669,2,1,10.60297639481722,-10.60297639481722,rise,flat
daily_lstm,2022-01-04,0.030000000000000027,-0.0051629915833473206,2,1,3.5162991583347347,-3.5162991583347347,rise,flat
daily_lstm,2022-01-05,0.050000000000000044,-0.016702016815543175,2,0,6.670201681554322,-6.670201681554322,rise,fall
daily_lstm,2022-01-06,0.020000000000000018,-0.011222956702113152,2,0,3.122295670211317,-3.122295670211317,rise,fall
daily_lstm,2022-01-07,0.030000000000000027,-0.010174022056162357,2,0,4.017402205616238,-4.017402205616238,rise,fall
daily_lstm,2022-01-10,0.020000000000000018,-0.009716968052089214,2,1,2.971696805208923,-2.971696805208923,rise,flat
daily_lstm,2022-01-11,-0.030000000000000027,-0.011325996369123459,0,0,1.8674003630876568,1.8674003630876568,fall,fall
daily_lstm,2022-01-12,-0.010000000000000009,-0.006529512349516153,0,1,0.34704876504838555,0.34704876504838555,fall,flat
daily_lstm,2022-01-13,-0.040000000000000036,-0.0063079544343054295,0,1,3.3692045565694606,3.3692045565694606,fall,flat
daily_lstm,2022-01-14,0.08000000000000007,-0.0020055731292814016,2,1,8.200557312928147,-8.200557312928147,rise,flat
daily_lstm,2022-01-18,0.09000000000000008,-0.006704991217702627,2,1,9.67049912177027,-9.67049912177027,rise,flat
daily_lstm,2022-01-19,-0.040000000000000036,-0.01081834640353918,0,0,2.9181653596460855,2.9181653596460855,fall,fall
daily_lstm,2022-01-20,0.0,-0.011353857815265656,1,0,1.1353857815265656,-1.1353857815265656,flat,fall
daily_lstm,2022-01-21,-0.08000000000000007,-0.006165344268083572,0,1,7.38346557319165,7.38346557319165,fall,flat
daily_lstm,2022-01-24,0.0,0.004279063083231449,1,1,0.4279063083231449,0.4279063083231449,flat,flat
daily_lstm,2022-01-25,0.030000000000000027,-0.00034410663647577167,2,1,3.03441066364758,-3.03441066364758,rise,flat
daily_lstm,2022-01-26,0.07000000000000006,0.0035299418959766626,2,1,6.64700581040234,-6.64700581040234,rise,flat
daily_lstm,2022-01-27,-0.040000000000000036,-0.0009319445816799998,0,1,3.9068055418320036,3.9068055418320036,fall,flat
daily_lstm,2022-01-28,-0.030000000000000027,0.0020725387148559093,0,1,3.2072538714855936,3.2072538714855936,fall,flat
daily_lstm,2022-01-31,0.010000000000000009,0.002124928869307041,2,1,0.7875071130692968,-0.7875071130692968,rise,flat
daily_lstm,2022-02-01,0.020000000000000018,-0.0035825998056679964,2,1,2.3582599805668014,-2.3582599805668014,rise,flat
daily_lstm,2022-02-02,-0.030000000000000027,0.001562337507493794,0,1,3.156233750749382,3.156233750749382,fall,flat
daily_lstm,2022-02-03,0.040000000000000036,-0.0007908413535915315,2,1,4.079084135359157,-4.079084135359157,rise,flat
daily_lstm,2022-02-04,0.10999999999999988,1.2951773896929808e-05,2,1,10.998704822610295,-10.998704822610295,rise,flat
daily_lstm,2022-02-07,-0.010000000000000009,-0.013019528239965439,0,0,0.301952823996543,-0.301952823996543,fall,fall
daily_lstm,2022-02-08,0.040000000000000036,-0.01682697981595993,2,0,5.682697981595997,-5.682697981595997,rise,fall
daily_lstm,2022-02-09,-0.020000000000000018,-0.009769270196557045,0,1,1.0230729803442973,1.0230729803442973,fall,flat
daily_lstm,2022-02-10,0.08999999999999986,-0.00876451563090086,2,1,9.876451563090072,-9.876451563090072,rise,flat
daily_lstm,2022-02-11,-0.10999999999999988,-0.021563051268458366,0,0,8.843694873154151,8.843694873154151,fall,fall
daily_lstm,2022-02-14,0.06000000000000005,-0.03100828267633915,2,0,9.10082826763392,-9.10082826763392,rise,fall
daily_lstm,2022-02-15,0.06999999999999984,-0.015501863323152065,2,0,8.55018633231519,-8.55018633231519,rise,fall
daily_lstm,2022-02-16,-0.020000000000000018,-0.010585918091237545,0,0,0.9414081908762473,0.9414081908762473,fall,fall
daily_lstm,2022-02-17,-0.05999999999999983,-0.0007789218216203153,0,1,5.922107817837952,5.922107817837952,fall,flat
daily_lstm,2022-02-18,-0.050000000000000044,-0.0017383182421326637,0,1,4.826168175786738,4.826168175786738,fall,flat
daily_lstm,2022-02-22,0.020000000000000018,0.00539559219032526,2,1,1.4604407809674758,-1.4604407809674758,rise,flat
