scenario,3M,6M,1Y,2Y,5Y,10Y,30Y
699,3.9056557482909167,3.9879460601134977,4.126883076346299,4.381642771453029,4.540352973712318,4.801037765490247,5.28052688508116
700,3.966558035945699,4.013844100296174,4.184127362387488,4.434746002364242,4.5973321881556455,4.824248384268856,5.289943954078551
701,3.9716893564222673,4.000565015371517,4.191791440831003,4.456707571509334,4.6527937978234934,4.877372328446573,5.359191738647046
702,3.9703727404175093,4.007817651794434,4.166617095753718,4.436689738715923,4.604780178372951,4.8461808359245655,5.286561010307455
703,3.917193033182412,3.964375896756261,4.138409044862916,4.3758065549634475,4.533911818716448,4.75127908973691,5.191468507191459
704,3.939627057320957,3.9568485886343,4.128697554861556,4.386024037313555,4.552683675427792,4.76552948595262,5.210538156493185
705,3.9462529100785546,3.9559481766719,4.103876957418118,4.341179532389656,4.49603694919146,4.747524496094252,5.220619895101687
706,3.915729164845213,3.9982918196880766,4.169086614350466,4.422539750626038,4.606806268056374,4.8360360346582665,5.269861380134366
707,3.9504621161415927,4.011001250148269,4.187866166644055,4.412849833389627,4.572340145597707,4.793120628681194,5.275162701224189
708,3.911144139608335,3.973214284621312,4.12493793853062,4.341460317620804,4.561072055868244,4.7784499463599746,5.220192061415154
709,3.998714643241942,4.030142206205577,4.169946728486651,4.402974695359529,4.575930559310419,4.791751714611949,5.221271524385546
710,3.962937201002901,4.02421556617761,4.157394222486811,4.408567650663252,4.596974510490864,4.824641298313631,5.263268242758207
711,4.0065251687054335,4.02508338282927,4.1345205578098,4.4106672010543075,4.584818371036688,4.812267837853037,5.239721717858361
712,3.907661319747539,3.9894000170522586,4.117799358141419,4.37177221226797,4.557379244964764,4.7681623487037195,5.255413330633525
713,3.9547073303702165,4.010798864912621,4.174825539797202,4.425529528006867,4.613157652810989,4.882393672961804,5.32179689362731
714,3.947645254876732,4.00292141278812,4.1610598141135515,4.413052309681802,4.5795808553694695,4.7854791273943205,5.2578433652372825
715,3.960319013913237,4.011089424525212,4.159997386753724,4.399000055343036,4.577982714528681,4.798349173408383,5.234825001322487
716,4.001632463519158,4.032222104372326,4.194221803254392,4.459919187574591,4.629341840176579,4.86832432717147,5.2993097214791955
717,3.933944820327198,4.002362520070523,4.139062516391796,4.414879854669599,4.613235869781509,4.891261569078441,5.335058951147457
718,3.96821958037747,4.018098027994363,4.137947790045522,4.371140388716723,4.512415065889631,4.78445700410722,5.208608497494134
719,3.9870605621498587,3.9887934764750743,4.135847985671836,4.392694798069737,4.581476875653878,4.80468826933577,5.266187382154135
720,3.8962980166500145,3.996894121789483,4.13480736096906,4.406052815185182,4.570132289996927,4.813414539576964,5.261329882633957
721,3.9796648759008226,4.0101353118133005,4.14710786196027,4.381167628966403,4.590579088795856,4.816471415704321,5.22578999019879
722,3.970665942667012,4.012284806151434,4.176420498558476,4.410263759699749,4.5971085199426875,4.85588636333379,5.311297361138916
723,3.9474189159464954,3.996041352742222,4.145920654309772,4.401524182764147,4.56436703574118,4.808016654076676,5.250419894264032
724,3.953513398580782,4.01793305482893,4.1311770101144685,4.392245553325729,4.545359269591251,4.748179168555321,5.216186197595856
725,3.9330124971553313,3.977662639229822,4.140479889953728,4.412587801575375,4.599438884858853,4.821322838000309,5.313385638153173
726,3.9298199476618656,4.011154046266155,4.14455226952383,4.387355016823166,4.558711910409112,4.807580681950428,5.264606239161837
727,3.9447819567667706,4.0261564997115125,4.158701166630181,4.384469384510456,4.546600858935041,4.806974039574402,5.258041424959824
728,3.9494073795716127,3.9685953338781306,4.10035011657551,4.32703132663357,4.486630306271954,4.729578770097242,5.1731512632771866
729,3.900482854868836,3.93852068741504,4.0994537949348135,4.332755821782035,4.543183105483858,4.782950634067774,5.223458760673981
730,3.9276300410379315,4.004816509449405,4.158938615031009,4.400427165633562,4.583310084915187,4.801916072938343,5.260817011288064
731,3.9551162349121793,3.995717352064614,4.167929970016086,4.40290932430808,4.5758172888499145,4.79330513227759,5.277518430761124
732,3.9637025170954594,4.030554949251696,4.159254032810065,4.392796930582108,4.576722688284977,4.815902634814492,5.255916911437838
733,3.924269000090561,3.993088751113786,4.151591859305332,4.387124975311274,4.568314551645446,4.838087057987499,5.312040533375874
734,3.932718083424616,3.986973648399927,4.147259982669926,4.404726051954325,4.587507142406019,4.801329784195546,5.239754314659847
735,3.9661935063811846,3.9796194649298253,4.12903774490388,4.414735983028022,4.59517343392405,4.857522979850565,5.26322999126295
736,3.9110227428343753,3.9674067374560744,4.136822525056481,4.3663306705353095,4.57203606636034,4.823339524244612,5.256322680751546
737,3.9420756578543243,3.9822940118346075,4.121599338977832,4.368020679953151,4.559190985531829,4.827479256184888,5.270493158151424
738,3.9257373056355944,4.026448895248629,4.197897915896552,4.477031369254688,4.654341545322006,4.881996378609397,5.342648788124128
739,3.977775681022152,4.050982965203321,4.216726833058906,4.449858611743975,4.625985271680037,4.866592124299213,5.347921107231082
740,3.900385340255378,3.995157092778284,4.147471326404558,4.413064510625322,4.583085795557877,4.843044279472297,5.348031899157816
741,3.9261321714719446,4.028518432046271,4.193721274150364,4.39637600063387,4.593341320783196,4.824057207527864,5.294860214159328
742,3.9333955786962367,3.9866887182562816,4.1523470830129785,4.403230115197662,4.58048912865726,4.795254962768979,5.253806165573949
743,3.931876582286474,3.9734860496463313,4.097863235320264,4.34009005728596,4.516774924383262,4.758067071619559,5.2037465298794485
744,3.956932204873157,4.015077682111312,4.14398165086165,4.446030577758947,4.599785219477458,4.820642641526297,5.24504043403476
745,3.9695183132603455,4.037713854909002,4.1770989101893905,4.4102647091304705,4.588178228732708,4.806436758612171,5.262513221397904
746,3.9801736877281724,4.021344638583015,4.187145286776286,4.41431533203115,4.572231082515244,4.837458856649555,5.291534480055158
747,3.9444219287970426,3.9927506766398797,4.121629770879256,4.33619275636083,4.505407499531394,4.748302516349371,5.2204724072602815
748,3.922337351617036,3.9694046619883028,4.135469040584778,4.4284512419913735,4.585892613883314,4.807451351203808,5.278747268556045
749,3.9408298711814447,3.999591231019254,4.152023799007896,4.429619709367638,4.612810957334565,4.830151168389069,5.30009783651367
750,3.905353504916056,3.984610095527697,4.159814037912099,4.354502953368779,4.509865206975182,4.765519259512378,5.261559894769899
751,3.93843853930304,4.006855069878842,4.134021982900564,4.364235456552433,4.547464891468891,4.808592042313771,5.315304741348446
752,3.9851877779504217,4.030286359166579,4.198023671280752,4.4435180269978956,4.621605687750774,4.834810066945974,5.300101531876679
753,3.9516640452734166,3.993532736263257,4.140866092279615,4.451074419813481,4.63292633128066,4.834882965107445,5.280566154046229
754,3.9590328676551265,4.010077549778117,4.131602035063694,4.353391781480887,4.526758301285952,4.7703449628214285,5.1928552102058845
755,3.8930222752483203,3.967506994275324,4.1404755774097115,4.389505298085785,4.598863497873876,4.840015678597965,5.283869437905839
756,3.949279258826327,3.993973575834435,4.1729099439888175,4.410995605878981,4.548746465744311,4.768609829039844,5.235012867924164
757,3.893985938212717,3.976183756488657,4.1235390873588615,4.343830857030626,4.547984815256149,4.80611511121692,5.2834356120364125
758,3.947890709633831,3.9879028469364894,4.175186932612207,4.389749580071384,4.570033977389904,4.76067161475688,5.235643075114681
759,3.960658252406992,4.032140177100876,4.147657253571115,4.372176603194827,4.555592848173432,4.797389450366694,5.262478549138171
760,3.9587068939823595,4.021741320493757,4.144873350691073,4.399735017406669,4.559283047062708,4.795956502605384,5.292918845212096
761,3.9720220429232778,3.994533850041603,4.160718362100174,4.38482329491408,4.5716878498138085,4.755304097793376,5.197130673360046
762,3.953851461539064,4.004105099869686,4.157969677082417,4.397944985708518,4.60529890109173,4.831768203109054,5.312026650917027
763,3.9674155820154895,4.004161581530025,4.162334456102978,4.357088201193731,4.519895751237229,4.747333168990805,5.20950960396787
764,3.910817796862245,3.9956563413488513,4.13658196600219,4.405435757244919,4.589068996655923,4.782641926089966,5.2329789893182745
765,3.9356578264155053,3.9935440610533526,4.140125639185821,4.394117539936327,4.548484517133823,4.770317624905599,5.240912765618993
766,3.974880671272564,4.021732509849287,4.153762926873502,4.392610882100068,4.5433604112226185,4.750178056130943,5.19271729421241
767,3.932363724779353,3.9866655787128895,4.156557313856525,4.319824009666799,4.486839486858897,4.72179441505747,5.1792397494018205
768,3.9280560556690736,3.9774230937133326,4.107779853802395,4.321308403923725,4.501197836436678,4.735006941935823,5.194306420061583
769,3.9436219887828035,4.005808977378566,4.161309651241694,4.410338667421519,4.559594444045772,4.790876755830573,5.265244921223484
770,3.9445477717196504,3.986910165766252,4.098592993464262,4.358890484167204,4.541877789999962,4.80926550996818,5.2679200001696085
771,3.9466852173538998,3.9817729008586373,4.1414426511238585,4.38050992971416,4.529424762217945,4.718780565908946,5.152320094016127
772,3.9879757070994124,4.0268226694568465,4.140125981644374,4.376039250533572,4.514468961985722,4.735094669527716,5.201859627269258
773,3.9025680610814306,3.973721238127332,4.134189323998698,4.379894476182343,4.579222026716755,4.802222061781795,5.24292442780905
774,3.9479157404768714,4.014691631942336,4.151313403322649,4.330608241701673,4.518665054353145,4.749408228096466,5.203486892160687
775,3.993468302919505,4.024116770132585,4.153645941544679,4.403507237145959,4.585786646211873,4.808483108954664,5.255163738431549
776,3.960528843260685,4.0203427873537505,4.169391078712875,4.434486958156315,4.584906947781429,4.800060599496786,5.299558317173335
777,3.9287606657137943,3.9923028505502236,4.144670476019976,4.422346051165275,4.6245767300596,4.859310048915739,5.302397013236455
778,3.9224695908199623,3.9806871948260287,4.160502003643699,4.389916179430075,4.555182972002437,4.78368678158362,5.224740813314151
779,3.975510578240311,4.037726075104912,4.165678004766439,4.421169412578323,4.634097775553056,4.8634841113093685,5.342302874779813
780,3.9977320231266993,4.0051505661050655,4.1579148451571974,4.431670887114926,4.618785426953346,4.838090982544731,5.294749943721348
781,3.931303744744395,3.9915776282937645,4.144649376087793,4.380380907466174,4.56647083285791,4.778707493474643,5.216014475702518
782,3.948250466286964,3.9850766916508835,4.118352064390864,4.332375516578421,4.501298016328711,4.754869519913608,5.204127979457094
783,3.946072843781401,4.0120209087482746,4.160878077185112,4.412832555694161,4.5675110688020695,4.76559535047738,5.236176191979968
784,3.97430071282629,4.001038484222289,4.17757001400405,4.389060344653879,4.570623652529999,4.832179490519368,5.29799586045105
785,3.9805189045596814,4.014407190352655,4.144277309941833,4.438466806834713,4.6281943105185075,4.842097004973937,5.275730120814589
786,3.953199132345183,4.021716471856703,4.156502590842815,4.387722213137151,4.5350335749715995,4.798534283346403,5.237122383746699
787,3.971377618345293,4.0320022194620835,4.1566542114923095,4.4377188386813025,4.619773278197552,4.845655824485179,5.289238754724628
788,3.948313093984822,3.990594207649024,4.116383196264285,4.380424330004037,4.555328712599135,4.79958968343539,5.234192179718158
789,3.9487750447039196,3.97200724629662,4.1206129060916865,4.372748253587652,4.5517473075190935,4.82078646885589,5.27860418038829
790,3.9207180387862843,3.9864026763595364,4.143726336538289,4.387717583701835,4.544671012790754,4.758169845685609,5.2111715520143065
791,3.938577768857806,4.006898701115553,4.146210068750057,4.418664517446047,4.586973088706306,4.837712466408134,5.3006052634300636
792,3.9374048451121584,4.00050530432638,4.1851236259428,4.4702695645164985,4.657577046134031,4.903447416685554,5.346397614293042
793,3.937723837420735,4.001724391777822,4.125961337849684,4.357194763689122,4.550685690042907,4.813429328749334,5.311832108938654
794,3.9340619806391532,3.9865187053819024,4.143898184783754,4.397400514468728,4.583350627011938,4.810478496740404,5.266988893736271
795,3.974969370589932,4.057604913836215,4.192498867744976,4.411479058102217,4.5644543069786065,4.810226049863853,5.297445765158049
796,3.909336753655727,3.9589832952950816,4.129221089498946,4.3762569542527165,4.5536105691336015,4.793173503907841,5.241788496049842
797,3.965739041271745,4.017720983800072,4.159205461959062,4.427615275323321,4.613082294928631,4.8796016779018,5.344842570057805
798,3.9250385243848283,4.00673090439113,4.137735228449148,4.344435735882159,4.520266428276804,4.76374474334814,5.228649212686157
799,3.946233245707396,3.9884529664680457,4.136295033911196,4.402005224075901,4.6017379464225545,4.831940797431767,5.28732500624997
800,3.9428584193788256,3.9941596440874343,4.135129164125313,4.369279924429668,4.550285468200161,4.7997827194607225,5.244599882741319
801,3.917370705663627,3.9811185933500455,4.097075958099467,4.325930157280279,4.487022422646015,4.742308402813953,5.216306881927502
802,3.9399309836814984,4.01498734726214,4.146292453645941,4.372870341853255,4.5683530202385905,4.793663440700887,5.266748490887728
803,3.951995514810768,3.9943509844285927,4.14186158357359,4.3643777270643,4.559386423385469,4.754628174438708,5.222700345341297
804,3.9180969852286216,3.962211992370433,4.142101192780932,4.4244908742149605,4.541515179776692,4.815234032156892,5.2392097776406965
805,3.8639262318084806,3.969365366884184,4.136503350451546,4.350257668064484,4.557139909107799,4.799866243078303,5.226508825618479
806,3.9707696501726963,4.0288313443654395,4.180517493224963,4.456117291899418,4.6356523686730595,4.914485524601991,5.377106249847254
807,3.939775165245854,3.983579481399901,4.083620927847073,4.347174729341995,4.526226326319148,4.8161670871796325,5.243457722495668
808,3.9144525166442246,3.9884264454743303,4.15032958771024,4.408719198114105,4.5716288453852565,4.793076961477195,5.256984911224012
809,3.967586879811224,4.022913673197947,4.188203281150276,4.456337907678057,4.645483252702779,4.882241292653292,5.337584986977275
810,3.9239760557882,3.991107708316488,4.1284200731189955,4.373498946588726,4.557555919103705,4.794902399445216,5.262345013138821
811,3.945178797164716,4.0056898925284425,4.146374002319835,4.413039751019295,4.580032539185579,4.841230199585553,5.28167207207676
812,3.9639795862257476,3.9883178866778084,4.13105879980968,4.387447456716434,4.53529292822524,4.785662452277583,5.261669774787336
813,3.995326932336863,4.058143263607335,4.193057496942132,4.420859613411251,4.606045185061209,4.814064225784314,5.3071029550451225
814,3.9792526498968157,4.0066795553893835,4.165829612459088,4.401571332816269,4.560093324604889,4.807209416034336,5.298893814443359
815,3.970568518756536,4.032862960761516,4.198895435957065,4.43985349646425,4.588825307507124,4.810217335236978,5.263560016251864
816,3.933487504189756,3.985625788256158,4.140457759536434,4.373936554996469,4.534093674720649,4.828375313826756,5.2552450082117055
817,3.8829191377237504,3.9521646711296805,4.102325179295943,4.368974333875423,4.566342176821975,4.798286920297046,5.265058035381893
818,3.966066801925571,3.978893907534036,4.14035136453742,4.385469923332111,4.534575280931738,4.76644664718043,5.267898747831914
819,3.9903497947685302,4.043061073452071,4.1640412235942295,4.422262496352817,4.6518611017085245,4.88589555725081,5.315363710362888
820,3.9199025745056697,4.003645659979126,4.147929132023441,4.423558325902333,4.586313118515037,4.775454409225882,5.246674054457744
821,3.931542464626729,3.9738758775534055,4.134792295912348,4.355830120657912,4.513996730295017,4.78965349683485,5.2489473654001655
822,3.9706095717979877,4.018038913565994,4.194230361349668,4.438643734699826,4.640435549380735,4.853586064508977,5.313269469530264
823,3.9316988083045916,4.024899329859047,4.132333995487047,4.4342768507071915,4.623007500298365,4.814979713739823,5.30329062178714
824,3.985860312479875,4.02003563983235,4.135446998925903,4.358307444857503,4.543849393841464,4.7704598445413415,5.24793017701179
825,3.9645784897260223,4.004724376168851,4.1575697757741645,4.3634934391077795,4.5802098653304935,4.800404387439728,5.281257859940725
826,3.9323756432395363,4.009090406281084,4.155163717393419,4.381017094470881,4.540115041217886,4.798394361018728,5.249511301270262
827,3.9481280879992737,4.032430201669077,4.188747013809675,4.440016292746894,4.604061081130022,4.840450579357414,5.313812868715344
828,3.9261017828762097,3.96948849108615,4.0992863158790644,4.350431664968857,4.509720450205642,4.74449684631762,5.224161337019029
829,3.9095708568702636,3.984407064712568,4.1049067717447985,4.332561830849749,4.4866226489673835,4.700193263751959,5.162343267885102
830,3.9454732430052917,3.9912452418046533,4.1223748412344365,4.376880657104039,4.524778426892093,4.760781519110511,5.196811514541229
831,3.931011620664396,3.9815525806048244,4.117907434712394,4.328347749372383,4.482176347179476,4.718489475021004,5.202009632302341
832,3.947130977313653,4.005723686487753,4.1422589368260105,4.385933959371564,4.580239356661609,4.8311295973897685,5.2679767329469405
833,3.94286476925595,4.039518286045197,4.194294945991677,4.42964519355082,4.61823977260997,4.888753804787341,5.364359884634655
834,3.9286853043648726,3.9942009621376053,4.1482554280962844,4.382332326668028,4.569928044684725,4.813981150665431,5.227861811931214
835,3.9678295803858608,4.012914266421965,4.169299238630006,4.41012378682276,4.592266353690815,4.785304566773656,5.234217711890488
836,3.94832738317113,3.9862485863233696,4.132938478676515,4.333298735301532,4.5312628292212,4.7805449901482335,5.257373114768433
837,3.960822182253852,4.002932702492227,4.1566479330749075,4.401373737237364,4.561713048685781,4.750518565180604,5.208210182882976
838,3.945409674362367,3.9754381721774883,4.094724234671503,4.342211015064465,4.492183987626625,4.770167627474567,5.227190596440934
839,3.9272829819583723,3.9785678566693634,4.173005148104519,4.364992974077491,4.568986762289672,4.826133522086108,5.2998303793849395
840,3.992109693626201,4.019640217546292,4.166137343299242,4.381552908396075,4.576974070391083,4.798367336123132,5.242685862622108
841,3.9541065686103893,3.976854696444415,4.146319876770633,4.3609403739487105,4.527902994436908,4.750055535176287,5.206861783100864
842,3.922974616341325,3.944006647311337,4.128239817703065,4.321397512237969,4.4915962812068075,4.712256222415466,5.198251610603181
843,3.949541942406794,4.010082070841577,4.171924553067255,4.3839000603881395,4.557113859936188,4.794571540364195,5.270522379843084
844,3.9400223442368327,4.016954779972086,4.17575498948264,4.400332349881279,4.5698157719246275,4.816620970993537,5.277206220117119
845,3.9457780137203446,3.9851959142448505,4.115782377132082,4.3391755829766385,4.523114603414968,4.78236892519657,5.268861776241552
846,3.943065978368768,4.004592887650392,4.143936492316841,4.373027766142947,4.566223503426471,4.781169103425922,5.251606482752771
847,3.941686585437642,3.9695069595350136,4.120303522794365,4.337441881354389,4.484291893038676,4.677945419641587,5.109028528959376
848,3.924876861852721,3.997402762729727,4.1270007002867795,4.4028341120248635,4.557180648554119,4.801379662271931,5.251869096972808
849,3.9318268095027347,4.030286246718543,4.149580727355991,4.406515757111657,4.6159213235076235,4.859715344372109,5.314940102065091
850,3.9153116932136798,4.002099400718223,4.191933019896935,4.457315293783587,4.716725032185292,4.9133516099644705,5.376686011860519
851,3.9211946054457876,4.003654057521852,4.184707969919588,4.474313620139662,4.66687564285511,4.90492024249669,5.344810109404095
852,3.988540126362285,4.017372453846267,4.160253040561312,4.358488286252262,4.539584741520452,4.777492650052058,5.202732885797263
853,3.9099489057865324,3.9448926716094124,4.112261249174729,4.324815711307398,4.500653082486758,4.732270439953975,5.185183754378839
854,3.9375486936004984,4.01082176161364,4.160805833452984,4.391440301976207,4.553585843095824,4.791363198008686,5.254616162405343
855,3.9514134766558575,4.02333644328813,4.2023376845346005,4.435823927375486,4.5806790469609835,4.824136885341019,5.255427839351171
856,3.9310822880379876,4.014588887085551,4.128566878221624,4.386497038028352,4.555444848312336,4.767700756915913,5.232172652181703
857,3.955430551744537,3.9749018922191595,4.146279287561989,4.398448557756975,4.577606154359621,4.794883932746456,5.224427287835885
858,3.9396260850231184,4.035739609493137,4.155595735707367,4.444591637252779,4.619129468056225,4.844972640460637,5.335188260704772
859,3.9691001801093324,4.037658156320487,4.192674842916431,4.424350343604234,4.625797013155016,4.839842946052735,5.270645004603832
860,3.937190980056618,4.01176023313063,4.180068954708771,4.397403092879991,4.579601547206055,4.800779685840426,5.228319330737992
861,3.9666193167037935,4.032847034252824,4.183862442051668,4.405200189649559,4.582960461875653,4.799627226395497,5.231259728188666
862,3.9134992734312655,3.9596556088503694,4.165635416678529,4.428657714616628,4.609814306545271,4.8213674209002075,5.2850846192913075
863,3.9526924118799234,4.013715494925139,4.171696672223749,4.394704044343779,4.602685993826432,4.803289257922394,5.259298961769514
864,3.946486265690379,4.007850801395646,4.186375454307551,4.421787333073605,4.582204177877673,4.793291349900725,5.230049319483084
865,3.9397094872593,3.979350723017716,4.148179292578583,4.364816633726585,4.550078679867726,4.780036661680751,5.1998839033598285
866,3.9408355612436314,3.9896567150927402,4.143260918027338,4.405696509630827,4.544646600208138,4.765404168091225,5.218788176484128
867,3.964527459977497,3.9964604214114274,4.146376026809125,4.368256249695658,4.5368138839192245,4.809611426369726,5.276607259078898
868,3.945871659996314,4.017039632320267,4.193737562391991,4.459244113245776,4.600674944455469,4.840521583384595,5.271882111585036
869,3.982373629085847,4.022986903089325,4.092287415377773,4.326955130233229,4.479433761835061,4.717559937755888,5.172458571673529
870,3.9540294889941094,4.0025944610609425,4.206298458224005,4.450586528091872,4.621285598844277,4.838128110074872,5.279368774987347
871,3.97252164449951,4.0016817110220835,4.164762526641331,4.401065088071027,4.576531725991002,4.778464985532692,5.227438819103604
872,3.936875852064281,4.0034625437455365,4.138307229197778,4.399697990953682,4.615538811123387,4.841900047441783,5.305422664836352
873,3.921732080612427,4.002400011382269,4.164576505326586,4.39037423613513,4.541992659871191,4.7733442362073255,5.267769763973961
874,3.9338551306712666,3.9987181330755677,4.148784985982375,4.423949721008255,4.567380611748895,4.803143320965325,5.274810760084282
875,3.9825818720946624,4.028275887709707,4.168457951163001,4.394397527668083,4.563744410940414,4.817778148736,5.30301982217446
876,3.941224708599347,4.017742996708266,4.17243640410634,4.416708356473458,4.617722515619234,4.868441493320004,5.341009889978016
877,3.96745818019233,4.040808029952205,4.138272429118133,4.379095507325165,4.531211326133901,4.757044390517675,5.205570723043737
878,3.903166646648851,3.9669587562368043,4.130095025158989,4.319220133699902,4.493205510166711,4.756191882015955,5.231675998542284
879,3.9163871246527324,4.016639005217319,4.179560119597235,4.441243510558875,4.597313683830594,4.816398088533754,5.253314713234563
880,3.96223473154084,3.996747780014416,4.09614740887843,4.35841989059031,4.567170433238034,4.833803655281885,5.304551206709609
881,3.9695183005391663,3.9912268850585457,4.15181360379684,4.396918591814581,4.561536783258213,4.7754691347833225,5.245390588614521
882,3.9795248817060616,4.065953505269629,4.200120833393393,4.440414938670898,4.650687407645465,4.935076674420536,5.383511734748342
883,3.9090895867943742,3.9989175261500356,4.110681525723403,4.338543169504378,4.512920356872041,4.743859307787285,5.1693783424777315
884,3.9561178649278137,4.029155769251698,4.175095838245407,4.382296851350186,4.546042088748784,4.75569837023574,5.188353001927267
885,3.925613524718141,3.999068540765551,4.1325178875733295,4.340119723399765,4.499690660480852,4.735687177915803,5.177791839530158
886,3.9544827587037137,3.9784882279153155,4.140984218342031,4.381042470785122,4.566184699111229,4.829235448056276,5.272998462944856
887,3.9662472552960466,3.991521514261548,4.1255807186485,4.404258415886074,4.572811196698445,4.784485571082688,5.252396448458332
888,3.9755324270663994,4.02317362749116,4.181586035591046,4.40086917524772,4.580407956601075,4.827170832650354,5.2916664368246735
889,3.982591912518681,4.0071739982954195,4.147287882100086,4.40264490462469,4.561789280814816,4.79312130143205,5.264263182268308
890,3.939807414089841,3.9898511529901075,4.132457628078452,4.383014861491444,4.5367266385687595,4.763841620323926,5.230593595562328
891,3.9166657441645722,3.999467368682128,4.154698390726005,4.380136557229269,4.558853479476692,4.8048050907326365,5.277998019637117
892,3.9561311182696612,4.035594541235454,4.192913519255899,4.443959308492014,4.6338698337424304,4.8363760244307885,5.303244604097905
893,3.915851531437698,3.9447585555224793,4.105617105037613,4.355283785272211,4.50488257967149,4.738367029393902,5.209924778475723
894,3.916679654672088,3.9791590713545557,4.118876530860002,4.377373196092122,4.536774790089273,4.769766033229429,5.24629011700572
895,3.9566250427860377,4.031965176081165,4.181611419677011,4.4434904257106815,4.620746424785024,4.838475726039,5.28807570566802
896,3.9658770284216684,4.012967444901372,4.162142997432342,4.414864120474318,4.591530786828568,4.873250631445612,5.316910753217272
897,3.9017631919488696,3.932962065813151,4.106457911374073,4.337056689941416,4.54628599806369,4.802055527244541,5.279595787973491
898,3.9830286324757695,4.042927476611258,4.179161950431957,4.416174043393343,4.624776875006137,4.920772427670017,5.374459736180015
899,3.966551294969325,3.9901590781673177,4.1430791853305164,4.359182603996346,4.529960672235243,4.753746846656573,5.182776493524261
900,3.956302274051006,3.994689005911648,4.171064806586701,4.4467722587888385,4.613507004970295,4.821068819844492,5.2383261099508385
901,3.9635782559340313,3.964657418662867,4.139609569135558,4.364559447971668,4.5019734635993105,4.743688927306081,5.1723194113914746
902,3.9088716145494162,3.9705574580486136,4.146048601974026,4.408982580531543,4.589636646647003,4.811619940627802,5.287818197432715
903,3.907386007793531,3.9497009481988985,4.09525285708342,4.317395591733504,4.489325660035683,4.7638098709209045,5.1976712682716135
904,3.946923879619672,3.9844705570582044,4.156285607871751,4.422002407009263,4.571117656098865,4.798147222173239,5.282182040581581
905,3.9505684675910606,4.0134546187003854,4.116944460962905,4.3567303850667445,4.501417686036713,4.772060579587798,5.233499437181386
906,3.922937597410724,4.012270225608746,4.1878886669936595,4.460229026913888,4.642390530519084,4.879161167844081,5.333339640394367
907,3.9338653096191236,4.004074797514365,4.162976388808105,4.392756388986692,4.5537057869396484,4.75625095847618,5.221887776903543
908,3.9156411966186493,3.9909588925770434,4.1782556466365035,4.382746931474322,4.5692879940518525,4.805468745000319,5.259063466349913
909,3.9642056595891515,3.9656774903848313,4.1279585508905825,4.34932873931458,4.525352960060134,4.782384808505133,5.242980742157146
910,3.9322330210578045,4.028034290067999,4.166055545103907,4.389310229203103,4.579071667031707,4.784853811245662,5.25448707048043
911,3.8991692581111947,3.964132417857914,4.113460900125269,4.3585117931788675,4.530460936142769,4.807837729095687,5.25029104236794
912,3.939373860979223,3.9866411685909044,4.13479019317638,4.367594941976255,4.5382303547721445,4.792855714641452,5.222068701085086
913,3.9451685552282343,3.9704486947804654,4.094562151626478,4.337058273805257,4.53704601636997,4.814941253041625,5.267402000139921
914,3.937632519568698,4.011651025277908,4.195730917310782,4.423387650811534,4.610488594688149,4.870997904331179,5.325941649140579
915,3.96343658632947,4.015816276764955,4.13248053023364,4.4128123528972525,4.599588156112134,4.856954996379201,5.319645448275198
916,3.9586291521064934,3.981739734740077,4.141548603175241,4.367788555602634,4.548580689506048,4.776508252638842,5.2006928679190265
917,3.950327625529182,3.9924878398464316,4.1588350985170255,4.448904096539488,4.6373530233925235,4.822101921675453,5.287138272625095
918,3.982658556960959,3.9943344457815293,4.1183288501652235,4.392207309477,4.588107435815855,4.809292601315146,5.2575300895362505
919,3.9783972076219634,4.019283786720738,4.145044884454048,4.358812102651139,4.526093620055587,4.765391843125664,5.206266444625696
920,3.9352697898973172,3.973521916629997,4.133730045250004,4.336234023157517,4.50873216155802,4.726167613507039,5.212924989803946
921,3.967150957160278,3.9883472971500122,4.143796342750547,4.345236692305494,4.547836481005533,4.779285079212781,5.245718536841981
922,3.9714002570487756,4.023154753374445,4.1586267350019765,4.38145232931405,4.556311256031712,4.796952532952524,5.274050120052771
923,3.961392049601457,4.0089129085818795,4.165880941952818,4.3878344157053455,4.581751747511311,4.795993021162646,5.250585606168287
924,3.954918445143582,4.003584567372922,4.140400209113853,4.348103825933927,4.53017809913534,4.771265336370293,5.212626907719456
925,3.9123609635096073,3.965778263864243,4.083033075146318,4.303919506694469,4.438854568202114,4.713432438796309,5.178255902117445
926,3.9263802400499417,3.995541529599373,4.16020452544236,4.447961063636142,4.620587077759867,4.839774585138596,5.268688757835846
927,3.9364214499688566,3.982994594323931,4.122776699716706,4.3806826201171045,4.568842797043831,4.841507900331993,5.298117344399012
928,3.9389785720517048,3.985162699499658,4.1380777821874775,4.419897846898648,4.591288968398128,4.8588898836755545,5.290391108048456
929,3.933452683670156,3.985288713195145,4.1688748875699115,4.362485052674642,4.573600433605554,4.786652874819172,5.297938696925753
930,3.958464314112521,3.9999857832351577,4.121335002806445,4.3614069500582735,4.5336739448044865,4.773222377708036,5.2380306930015825
931,3.9595640243840324,4.043250387759544,4.155955758322435,4.416058102999476,4.590569218063364,4.841398292676263,5.268724934010648
932,3.9483915948032444,3.998525244603145,4.17544871136708,4.406243600705991,4.600998452421763,4.8361312738739946,5.312150789364142
